Transaction_ID,Customer_Age,Gender,Annual_Income,Credit_Score,Purchase_Category,BNPL_Provider,Purchase_Amount,Device_Type,Connection_Type,Checkout_Time_Seconds,Browser,Repayment_Status
ef863578-3818-4b19-9b86-ea81baf4b5de,20,Female,54014,728,Beauty,Affirm,157,Mobile,WiFi,106,Firefox,Paid On Time
ef7fe5b8-ea48-49b4-bc7a-1c186ed45fb9,36,Female,101038,452,Home & Furniture,Klarna,188,Desktop,WiFi,20,Edge,Paid On Time
6e560bb1-96cb-47d1-9754-7d01665a9523,48,Male,71590,578,Travel,Klarna,2437,Mobile,WiFi,30,Firefox,Defaulted
c6731ae7-a96d-479f-9846-f1366d81282b,26,Female,111362,339,Fashion,Sezzle,225,Mobile,4G/5G,153,Safari,Late Payment
9eefb8a2-901b-4ffa-8501-82a7e4f7c50f,46,Male,86667,637,Home & Furniture,Affirm,48,Mobile,4G/5G,154,Chrome,Late Payment
d9a3d46e-5ab0-4406-9ffc-d17348658392,54,Male,30409,449,Electronics,Klarna,1791,Mobile,WiFi,97,Chrome,Paid On Time
1715977f-586d-4205-bc40-9767665f6c5d,63,Female,63745,474,Home & Furniture,Affirm,215,Tablet,WiFi,169,Edge,Paid On Time
922f6936-b634-44aa-8dfd-de830015d320,24,Female,49761,392,Home & Furniture,Afterpay,254,Tablet,WiFi,157,Firefox,Paid On Time
a318e016-1f3a-43a2-8845-298b3f66d857,55,Female,30622,438,Electronics,Affirm,371,Tablet,WiFi,94,Firefox,Paid On Time
8bb0a554-87b3-487e-b0a0-e84ca5d874d1,41,Female,36614,690,Travel,Afterpay,1943,Mobile,WiFi,104,Edge,Late Payment
3756f90c-e261-457d-b0dc-22064390b585,25,Female,87085,802,Travel,Sezzle,1369,Desktop,4G/5G,111,Chrome,Paid On Time
390980d5-a834-4c03-b571-c5b9b8ff7c0e,51,Female,36162,817,Electronics,Afterpay,964,Desktop,VPN,112,Edge,Paid On Time
2b87df6f-5bc5-46ee-ab67-512409d0b216,43,Female,90988,699,Home & Furniture,Sezzle,290,Mobile,WiFi,36,Edge,Paid On Time
95adf347-3fb1-48f8-982a-4f502e23304b,45,Female,56089,446,Groceries,Klarna,273,Desktop,WiFi,34,Firefox,Paid On Time
a86afd33-4611-4a7d-8147-6c11ab1a55f0,45,Male,70298,625,Home & Furniture,Sezzle,124,Mobile,WiFi,40,Safari,Paid On Time
98a78718-38e8-4b84-b680-9ca5a2cfb6f7,63,Male,116988,554,Travel,Klarna,2799,Desktop,WiFi,153,Firefox,Late Payment
556ec2a9-dbbc-447b-8014-8f8a36adf6e8,24,Female,31889,723,Home & Furniture,Affirm,61,Mobile,VPN,136,Safari,Paid On Time
a493eab1-5dd5-4035-9f27-163f1a46ac36,20,Female,64193,548,Travel,Sezzle,890,Mobile,WiFi,78,Edge,Paid On Time
405a32aa-77b0-4237-8ae7-a8ac0a7c3451,39,Female,69305,659,Travel,Sezzle,1543,Mobile,4G/5G,69,Chrome,Paid On Time
b78a9363-8f27-426b-a2b2-eb7a9cefe60d,55,Male,32010,530,Beauty,Affirm,267,Mobile,WiFi,91,Firefox,Paid On Time
3b5708bd-9d70-4bbc-a9de-083b97e0d882,63,Male,28503,480,Groceries,Affirm,146,Desktop,4G/5G,89,Firefox,Defaulted
ac105461-32ca-407e-9f51-8dbfdbb0bc95,61,Female,115577,483,Electronics,Afterpay,597,Desktop,WiFi,138,Safari,Paid On Time
a92fc85a-25ee-4323-a372-578cc8864075,35,Male,59363,714,Groceries,Klarna,55,Desktop,WiFi,163,Chrome,Paid On Time
df5e3ee6-21e2-45b8-a349-571f5bbaeb1b,29,Male,95643,719,Fashion,Sezzle,41,Desktop,4G/5G,12,Chrome,Paid On Time
d502a234-1152-4e85-9682-a888620d98f5,48,Male,112014,744,Groceries,Sezzle,129,Mobile,WiFi,138,Firefox,Paid On Time
a7c151f5-f33a-4b5f-b4a4-8fdcc4e08dea,56,Non-Binary,21410,496,Groceries,Afterpay,247,Desktop,VPN,67,Safari,Paid On Time
1b34d3b8-d5fb-4a9d-969b-cad4116eae9d,22,Male,111513,439,Home & Furniture,Klarna,235,Desktop,4G/5G,15,Edge,Late Payment
229a0a7e-ca55-4e79-b160-19a1c28bfa9b,61,Female,111606,406,Home & Furniture,Klarna,212,Desktop,4G/5G,27,Edge,Paid On Time
41b9d681-29d8-4934-9e23-4f75ffa70411,58,Female,90571,370,Beauty,Sezzle,178,Tablet,4G/5G,126,Edge,Paid On Time
a9cf6be4-95f0-4a0e-8831-bf0f82ce4528,46,Female,39289,768,Fashion,Afterpay,45,Mobile,WiFi,153,Edge,Paid On Time
ee971080-489f-407d-a78d-400e37ed7bc7,60,Male,113645,555,Home & Furniture,Sezzle,107,Desktop,WiFi,158,Chrome,Paid On Time
9817e6cd-ed98-489b-9e49-3f265ab4ed07,53,Male,61604,421,Fashion,Klarna,167,Mobile,4G/5G,89,Safari,Paid On Time
ffc9892e-9599-428d-a7b0-c333288a0b4d,31,Female,26329,644,Fashion,Sezzle,78,Mobile,WiFi,96,Safari,Paid On Time
eca19abf-6877-4b13-9907-21a35d6f6aac,61,Female,75253,738,Beauty,Klarna,82,Mobile,WiFi,148,Safari,Paid On Time
6c7b2010-ebf4-4ec5-a398-5660f6ee956b,35,Male,70125,678,Electronics,Affirm,1750,Mobile,WiFi,66,Chrome,Paid On Time
d3c41da2-0830-4e62-b40e-606f54770287,24,Male,81451,588,Travel,Klarna,2213,Tablet,4G/5G,140,Safari,Paid On Time
4ba1183d-1228-432f-bf23-66b428d844ae,40,Male,92958,793,Beauty,Afterpay,28,Mobile,VPN,38,Chrome,Paid On Time
b3238c5a-1243-4ce4-b0f5-44214f6b8b69,50,Male,42722,661,Beauty,Afterpay,33,Mobile,4G/5G,17,Edge,Paid On Time
4ca1cde1-0c43-4857-8fb8-8a9785d19ac2,62,Female,60684,809,Fashion,Sezzle,90,Mobile,4G/5G,61,Firefox,Paid On Time
fec87a0c-ffce-4231-ab46-376f91a2abce,33,Male,54909,444,Travel,Affirm,2405,Desktop,VPN,86,Edge,Late Payment
c147b4d1-bbfd-4bb7-aa14-6785da64f60b,54,Female,52787,730,Groceries,Klarna,136,Mobile,WiFi,94,Firefox,Paid On Time
11783346-4b24-4242-ba8b-c2470c09172c,42,Male,81826,496,Beauty,Afterpay,132,Mobile,4G/5G,13,Firefox,Late Payment
1f75706a-5b87-47f4-8955-83a246418042,26,Female,21312,676,Electronics,Afterpay,352,Mobile,WiFi,65,Firefox,Paid On Time
95091dd0-e8bc-48f6-8a7a-f89f14d147b6,45,Male,60396,805,Groceries,Klarna,185,Mobile,WiFi,75,Firefox,Late Payment
8fa64cf8-5fa9-4cc8-a80e-f960f7ce44b4,26,Male,115213,399,Home & Furniture,Sezzle,181,Mobile,WiFi,19,Firefox,Paid On Time
7b3952f3-5de8-48b4-9969-ec41737f812e,29,Female,73905,469,Home & Furniture,Klarna,74,Mobile,WiFi,6,Safari,Paid On Time
b87a2028-816e-4725-a651-383adeec730d,35,Male,28778,609,Home & Furniture,Sezzle,152,Desktop,4G/5G,171,Chrome,Paid On Time
d5dbeb7f-f8f1-483b-bd60-470e209eaf06,44,Female,79398,589,Home & Furniture,Sezzle,39,Mobile,VPN,156,Chrome,Paid On Time
17636081-dc59-4b3e-b7a4-a058bb7bd3d5,43,Female,90528,621,Beauty,Affirm,131,Mobile,4G/5G,160,Firefox,Paid On Time
1ac57bd0-e0f7-4869-9f65-09521888e47d,43,Male,102676,834,Groceries,Afterpay,269,Mobile,4G/5G,160,Firefox,Paid On Time
bdcb1963-cb14-4cc9-be89-455fc05341ad,27,Male,50091,355,Electronics,Klarna,1061,Mobile,WiFi,127,Safari,Defaulted
763e2a75-6df6-4edc-91e8-88bf116f42a4,34,Male,112528,842,Groceries,Sezzle,291,Desktop,WiFi,51,Edge,Paid On Time
d7d75d0b-1cd1-455e-b0e1-8326573ecf25,49,Female,70277,311,Electronics,Afterpay,853,Tablet,WiFi,96,Edge,Paid On Time
88311bfb-f902-4604-953c-18bdf24dab36,41,Male,46192,568,Fashion,Klarna,65,Desktop,WiFi,159,Chrome,Late Payment
221aa5e2-cd9b-4c0d-a019-590d1d6bd208,60,Female,116126,534,Electronics,Klarna,639,Mobile,WiFi,81,Safari,Paid On Time
2a2dc164-2a4d-4db4-aa08-dfb844e9d407,25,Female,95366,651,Electronics,Sezzle,1813,Desktop,WiFi,158,Edge,Paid On Time
62a9d9da-fa2a-4065-8af1-d25e743e7876,47,Male,106481,805,Groceries,Sezzle,37,Desktop,WiFi,51,Safari,Paid On Time
9ed5d709-c0db-4070-bd90-4072e3fc9996,43,Female,101527,524,Home & Furniture,Sezzle,84,Mobile,WiFi,55,Safari,Late Payment
336bfba0-8ebe-46a2-baf6-4fb1d5455f4b,41,Female,85046,341,Groceries,Klarna,272,Desktop,WiFi,15,Safari,Paid On Time
c1dd17f2-a050-43d2-90a2-2c5fcb0baa29,44,Male,108986,636,Groceries,Sezzle,186,Mobile,WiFi,173,Safari,Paid On Time
8e341677-e14c-4c29-bc2b-9528bf5687de,32,Male,32598,709,Home & Furniture,Afterpay,267,Desktop,4G/5G,6,Chrome,Paid On Time
64770d82-ed8d-4f65-bfe8-158865b14c33,45,Female,93329,390,Electronics,Affirm,857,Mobile,4G/5G,143,Edge,Paid On Time
6f0e7b72-f01b-4e89-9bb9-07f6dd49cf15,28,Non-Binary,39982,740,Electronics,Afterpay,1418,Tablet,WiFi,40,Edge,Paid On Time
95643232-2d6a-47f1-be36-62b819787550,56,Female,41291,711,Groceries,Klarna,277,Mobile,4G/5G,46,Safari,Paid On Time
dd6e9d45-4d6e-4ee5-8d27-fc69e9c07546,19,Male,63236,516,Home & Furniture,Sezzle,164,Mobile,WiFi,132,Firefox,Paid On Time
ac943249-803e-4d7e-9c33-edaa2aa6d22f,26,Female,96638,547,Fashion,Sezzle,39,Mobile,WiFi,137,Safari,Paid On Time
d5fdbcdb-d7fd-4a7b-a8a8-649458107f23,62,Female,62856,478,Home & Furniture,Afterpay,174,Mobile,WiFi,175,Safari,Paid On Time
714d96b0-98f1-4758-9eaf-bf5823d813b9,40,Female,62302,665,Electronics,Afterpay,1298,Tablet,WiFi,47,Edge,Paid On Time
5a9f4ae8-8435-43fc-9ca3-c7e5cca9f3d5,50,Female,39684,378,Fashion,Sezzle,271,Mobile,4G/5G,8,Firefox,Paid On Time
ab0f9036-df01-4658-a343-681c613b2f99,36,Male,118594,719,Electronics,Afterpay,1161,Desktop,4G/5G,85,Firefox,Paid On Time
9bb8f57e-492f-4fbf-83e4-0768fb92015b,30,Female,21716,498,Electronics,Klarna,502,Mobile,WiFi,50,Firefox,Paid On Time
35e1cf82-ff97-4d6a-bb28-eaf5928becec,31,Female,40481,744,Fashion,Sezzle,141,Tablet,WiFi,137,Edge,Paid On Time
d3601209-d388-4df6-adbf-0167c2062508,49,Female,31747,777,Fashion,Sezzle,299,Mobile,4G/5G,62,Firefox,Paid On Time
ba71379e-60d2-4973-925c-b667a7cd65ac,39,Female,106195,821,Fashion,Affirm,234,Desktop,WiFi,133,Safari,Paid On Time
e4f1cda3-961f-43b8-bd69-5e2bd1ba283d,37,Male,94609,472,Electronics,Affirm,1473,Mobile,WiFi,115,Chrome,Paid On Time
58cf2768-9aee-4062-9a43-dc74e079e823,50,Female,104978,574,Electronics,Klarna,1650,Tablet,WiFi,80,Chrome,Paid On Time
9853b75d-f525-4a2b-b669-8ef15acd89f9,22,Male,29602,684,Fashion,Klarna,241,Mobile,VPN,63,Safari,Paid On Time
e1d5d317-16d7-4330-a7b1-c6234f8d1d77,37,Male,85799,459,Home & Furniture,Afterpay,251,Mobile,WiFi,133,Edge,Paid On Time
25f8f647-e1e7-4d15-9495-adfc93e69c96,31,Female,96839,796,Electronics,Sezzle,418,Mobile,WiFi,153,Chrome,Paid On Time
bf7b1a52-f7a2-4626-b8d5-7b2882bd787d,44,Female,34859,675,Travel,Klarna,1479,Mobile,WiFi,61,Chrome,Paid On Time
fa9928b7-a9f1-487f-bf84-4ed995b9b3e6,43,Female,62160,683,Groceries,Sezzle,144,Tablet,WiFi,51,Firefox,Paid On Time
fab1b07b-1649-416b-a3d7-13c997aa8e5f,49,Female,61587,407,Beauty,Klarna,281,Desktop,4G/5G,130,Safari,Paid On Time
d9fac0fa-a98c-40b8-922e-e53b158ed294,47,Male,108897,604,Electronics,Afterpay,1153,Tablet,WiFi,130,Safari,Late Payment
321bf5b5-b0db-44e0-afee-9f7b117a89dc,44,Male,111108,531,Travel,Klarna,2909,Mobile,VPN,80,Firefox,Defaulted
c27891a1-c78a-49cd-b00f-17e3e86c54d7,43,Male,64054,534,Electronics,Sezzle,1269,Mobile,WiFi,18,Firefox,Late Payment
207a56e3-95a5-405f-9786-68f12a89ebff,35,Male,36038,311,Beauty,Klarna,294,Mobile,WiFi,122,Edge,Paid On Time
03120f09-6ef9-416d-bccf-6d6dcf69129e,62,Female,32414,800,Beauty,Klarna,181,Desktop,WiFi,127,Safari,Paid On Time
8710d55b-824a-4e10-874d-96cdedb2109a,40,Female,87866,434,Home & Furniture,Affirm,111,Desktop,WiFi,35,Edge,Paid On Time
3c82f9bd-ba2e-407d-93f9-dc155e137438,61,Male,99019,802,Electronics,Sezzle,943,Mobile,4G/5G,158,Edge,Paid On Time
1324f88e-99c9-45e1-bb33-047aa719e2da,64,Male,87705,361,Fashion,Afterpay,33,Mobile,VPN,89,Edge,Paid On Time
99a1347f-5fb2-4e06-bcfa-ab9e5c50159a,41,Female,57664,717,Groceries,Klarna,54,Mobile,WiFi,100,Firefox,Paid On Time
0d305a48-b57f-4638-8ebf-a58795a665df,21,Male,35530,410,Home & Furniture,Sezzle,276,Mobile,WiFi,56,Safari,Paid On Time
a8d73120-9328-4c7b-ae8d-5c0e63b89744,58,Female,92205,820,Beauty,Afterpay,91,Desktop,WiFi,104,Safari,Paid On Time
aeb30f5f-671d-4bab-a241-a7b49402f99f,20,Male,46831,506,Electronics,Affirm,673,Desktop,WiFi,125,Safari,Defaulted
e02542a2-10d2-4ad1-bf6c-7c22fc6c8c49,60,Female,58840,397,Beauty,Afterpay,65,Tablet,WiFi,142,Firefox,Defaulted
eeb78ae4-6570-474e-8c64-7118e6dce28d,47,Male,115073,487,Beauty,Affirm,21,Mobile,4G/5G,104,Safari,Paid On Time
5579068f-e7ac-4c53-919c-aa215974d5bd,64,Male,78552,596,Fashion,Klarna,292,Desktop,WiFi,103,Safari,Paid On Time
6e07f12f-d713-43ed-b2e5-a0f0907a0750,33,Male,71897,628,Home & Furniture,Klarna,212,Desktop,4G/5G,88,Edge,Paid On Time
90e9340d-6c2f-4c7c-bf5c-1133c1f6a868,24,Male,53725,320,Beauty,Klarna,226,Desktop,4G/5G,102,Edge,Paid On Time
94e1f10c-1ae6-4445-a3b9-a9b5e18f8f84,56,Female,39751,399,Home & Furniture,Sezzle,92,Mobile,4G/5G,129,Chrome,Defaulted
955e98e9-7630-455c-a7f8-d92fff66eab8,39,Male,68942,364,Beauty,Affirm,107,Mobile,4G/5G,81,Edge,Defaulted
ffc45c42-5ad5-40c8-8999-f3526a030921,58,Female,34163,511,Fashion,Sezzle,247,Desktop,WiFi,70,Safari,Paid On Time
8c082fa7-9a24-4f3a-ba80-00eb96bcc7ed,48,Female,59787,318,Fashion,Sezzle,223,Tablet,WiFi,104,Chrome,Paid On Time
8f02f112-f659-4dd2-84c7-e909ba6241bf,30,Male,105037,380,Home & Furniture,Afterpay,98,Desktop,4G/5G,92,Edge,Paid On Time
da406efa-aa37-4d2c-9099-98f195906802,58,Male,109193,560,Groceries,Affirm,280,Tablet,WiFi,29,Edge,Defaulted
9f8589a3-6365-4d0b-a7c7-7fed552fe624,58,Male,74499,549,Electronics,Klarna,1653,Desktop,4G/5G,38,Safari,Paid On Time
81fe8e34-a031-485f-a84b-c8599cf103f2,46,Male,119443,479,Beauty,Sezzle,171,Mobile,VPN,109,Firefox,Late Payment
5acf02ad-1756-41e9-a5b0-082bc8209b26,45,Female,111386,763,Groceries,Klarna,165,Mobile,WiFi,92,Safari,Paid On Time
f9e55d13-0dbb-41dc-a8c7-2ac102e54aa6,61,Male,93780,839,Groceries,Klarna,229,Desktop,VPN,162,Edge,Paid On Time
9cf35530-cc67-480d-87af-b10beefcbe49,36,Female,24744,705,Groceries,Afterpay,186,Desktop,WiFi,173,Edge,Paid On Time
7825f350-5b99-47a2-8e2d-2a87b08c6b37,40,Female,119144,382,Beauty,Affirm,235,Mobile,WiFi,123,Chrome,Defaulted
2d79db92-f062-4ae7-9fed-aa20b61a226f,64,Female,82232,816,Electronics,Sezzle,769,Mobile,WiFi,150,Safari,Paid On Time
7cc11c4e-316e-40ec-b5b2-eba616a6357c,25,Female,42574,753,Travel,Klarna,1460,Mobile,VPN,118,Safari,Paid On Time
21478e04-13ff-455c-8231-a999946e7069,42,Female,111569,370,Beauty,Sezzle,141,Mobile,WiFi,7,Chrome,Paid On Time
201c71fa-1620-4377-8aba-f50b352d1926,55,Female,40806,379,Travel,Klarna,1089,Mobile,VPN,105,Safari,Late Payment
d0cf4788-ae13-45c8-9f9a-e85d183aa417,55,Female,75567,796,Travel,Affirm,2747,Mobile,4G/5G,136,Edge,Paid On Time
310f2011-53ac-44eb-a5b8-1d0d20cc73a4,52,Female,110404,469,Beauty,Affirm,126,Mobile,WiFi,102,Firefox,Paid On Time
21913cc5-c6f6-4736-a782-d5f57cb9da85,43,Male,26521,666,Home & Furniture,Afterpay,39,Desktop,4G/5G,110,Edge,Defaulted
c62e72a1-d736-4657-b9d3-55ae62668cf9,20,Male,96198,535,Electronics,Sezzle,328,Mobile,VPN,134,Edge,Late Payment
40edff28-79ea-440b-8a58-6a561a7d5b11,19,Male,108013,316,Travel,Sezzle,1970,Mobile,4G/5G,76,Firefox,Defaulted
ca957c6c-5059-428b-9ec1-5d940429dcd6,22,Male,111831,488,Home & Furniture,Sezzle,119,Desktop,4G/5G,75,Firefox,Paid On Time
8630ff11-5f67-47f2-9c19-266bec551a5a,37,Male,49265,745,Travel,Afterpay,2620,Mobile,WiFi,150,Edge,Paid On Time
2bf4ae8c-3821-4964-96fa-b7e6ce7c73f8,29,Male,52391,766,Groceries,Klarna,267,Desktop,VPN,84,Chrome,Paid On Time
fa439be8-0586-4a23-af45-31ec6c62d515,55,Female,119952,645,Home & Furniture,Afterpay,70,Desktop,WiFi,101,Safari,Paid On Time
88c98bbe-61a0-4a5c-ae9d-688558cb9c23,33,Male,90200,431,Electronics,Afterpay,1978,Desktop,4G/5G,177,Edge,Paid On Time
03d949b3-43c0-4425-87ea-2fabcf11fb6f,54,Male,90488,503,Travel,Klarna,2604,Desktop,VPN,51,Chrome,Defaulted
42aa3725-abda-4b05-a9c2-0031bf64f947,55,Male,47155,844,Groceries,Sezzle,237,Desktop,WiFi,163,Firefox,Paid On Time
32a7b1df-40dd-4a70-a90b-5f26163c4f4a,53,Female,36493,787,Beauty,Klarna,29,Mobile,WiFi,139,Edge,Paid On Time
1c13ee9e-cad5-4b4c-bc72-ccfdd67f56bc,63,Female,83884,519,Home & Furniture,Klarna,43,Desktop,WiFi,85,Firefox,Paid On Time
b9402c22-2753-4d3c-8ab3-1e2bc47dd3e5,46,Female,22634,481,Groceries,Klarna,256,Desktop,4G/5G,77,Firefox,Paid On Time
e26d9f25-1834-453a-86fa-2dce2f3bd366,52,Female,106579,357,Electronics,Afterpay,1095,Mobile,WiFi,151,Edge,Paid On Time
12c81997-f30f-4d89-a9b0-9235cdac712e,54,Male,30848,786,Travel,Afterpay,1499,Mobile,4G/5G,139,Firefox,Late Payment
46eab84d-66fb-48b1-aa6c-d53adf546a14,38,Male,80927,686,Fashion,Affirm,258,Desktop,4G/5G,20,Edge,Paid On Time
4f2f269a-1863-4f17-b698-388694d7a061,38,Male,107581,749,Fashion,Sezzle,203,Mobile,WiFi,37,Safari,Late Payment
4b15fb85-166b-4c68-ab9f-124f8c225f93,45,Male,101145,400,Groceries,Klarna,38,Desktop,WiFi,139,Firefox,Paid On Time
bbd68fae-321f-4c86-8e3f-6ea02e77ed7c,23,Female,102768,417,Groceries,Afterpay,176,Mobile,4G/5G,9,Edge,Defaulted
8c7e8da3-f7d8-421f-a753-65afcfe3aa28,37,Male,44045,734,Fashion,Afterpay,191,Tablet,4G/5G,96,Chrome,Paid On Time
d89dbd9f-33e9-46d1-9777-e465aed0cbd5,53,Male,117668,423,Home & Furniture,Affirm,166,Mobile,VPN,83,Safari,Paid On Time
eab9743c-9729-4942-b637-bd256ab8a977,30,Female,62086,608,Fashion,Affirm,156,Desktop,WiFi,66,Chrome,Paid On Time
81da5eb3-6e86-4dd3-876c-577a16bc93fb,57,Male,73525,630,Home & Furniture,Affirm,171,Mobile,WiFi,11,Chrome,Paid On Time
ecaf3741-2f81-4a9b-9887-7b7d39447b75,28,Non-Binary,31645,511,Electronics,Affirm,747,Tablet,WiFi,126,Safari,Paid On Time
d1657cab-8698-4e01-8753-19470de7641e,41,Female,35945,657,Beauty,Sezzle,33,Mobile,4G/5G,142,Chrome,Paid On Time
383ed76e-d700-4128-b61c-b4f175ff03f2,36,Female,89477,476,Home & Furniture,Sezzle,217,Desktop,VPN,82,Firefox,Defaulted
62f7a269-a3f7-4e1c-8c77-60aad174c963,40,Male,77472,567,Fashion,Klarna,284,Mobile,4G/5G,144,Edge,Paid On Time
b1d7c5aa-70d0-4859-a21c-9f1c562e28bd,48,Male,23150,358,Home & Furniture,Afterpay,65,Mobile,VPN,110,Firefox,Paid On Time
414ec008-abc6-4972-af9f-ad50277652b3,54,Male,60233,713,Groceries,Affirm,102,Tablet,VPN,63,Edge,Paid On Time
b8536830-5a56-473d-bcca-fe848368aa8d,54,Male,87420,432,Fashion,Afterpay,114,Mobile,VPN,10,Edge,Paid On Time
42ba3fba-a14a-429c-8d24-862e16d68cc8,20,Male,58207,449,Fashion,Klarna,256,Tablet,WiFi,121,Edge,Paid On Time
b9b54743-3921-4f4e-bfc0-a31b903a24bc,51,Male,105070,806,Electronics,Klarna,1599,Desktop,VPN,16,Edge,Paid On Time
ec851c78-dc66-43eb-a5fe-52e516b35b3f,46,Female,89090,608,Beauty,Affirm,135,Mobile,VPN,168,Firefox,Paid On Time
fbd390ff-6b13-4a8e-a533-6aa3141c9af1,20,Male,68068,366,Home & Furniture,Klarna,185,Mobile,WiFi,11,Safari,Defaulted
01f00f39-2440-4803-b823-c164227ce683,32,Female,34866,748,Fashion,Affirm,157,Mobile,WiFi,81,Firefox,Paid On Time
3e97a484-92fb-49d2-866a-537abba5d8df,24,Female,103470,493,Fashion,Sezzle,151,Desktop,4G/5G,102,Edge,Paid On Time
b206ee96-0f7b-45de-97ae-e23a342ef2f5,20,Female,44754,826,Electronics,Afterpay,1964,Mobile,WiFi,28,Chrome,Paid On Time
b87925b8-bf8a-4e30-a05d-b8247c1ba852,64,Female,86258,699,Home & Furniture,Affirm,215,Mobile,WiFi,109,Edge,Paid On Time
fa186959-8d8a-4a7b-8364-c9da64b36186,60,Male,67834,472,Home & Furniture,Klarna,264,Mobile,WiFi,109,Chrome,Paid On Time
b2820f8e-8a1b-40f7-9b28-4e30e8571837,33,Female,35887,716,Groceries,Sezzle,270,Desktop,4G/5G,72,Edge,Paid On Time
5ea94f11-569d-4ba3-8bc2-9f7a7793607f,62,Female,112468,343,Fashion,Affirm,147,Mobile,WiFi,170,Safari,Paid On Time
39bbd000-a3f9-4f16-9b78-e152c28b05b5,51,Female,59734,639,Groceries,Sezzle,283,Mobile,WiFi,139,Chrome,Defaulted
c2efad05-2578-49cf-8c2e-1013db4a2aca,37,Female,22070,501,Home & Furniture,Afterpay,174,Mobile,4G/5G,30,Firefox,Late Payment
297d1a75-c95c-4e00-98db-5e8c520e4c88,61,Male,31939,793,Fashion,Klarna,126,Mobile,WiFi,115,Safari,Paid On Time
96e81cb0-ea60-4271-a288-f39fc366f648,56,Male,79025,556,Fashion,Afterpay,283,Tablet,WiFi,147,Safari,Late Payment
d74d4486-b8c4-40e7-a9a9-4d7e720fd62d,50,Female,87372,811,Beauty,Klarna,192,Mobile,WiFi,158,Firefox,Paid On Time
e5529a3d-11c9-44ee-9378-81de6d25bfb5,31,Female,99703,757,Electronics,Klarna,1554,Desktop,WiFi,81,Firefox,Paid On Time
237225d0-864d-45e5-9f42-e0da787b1b5d,59,Female,49126,847,Groceries,Sezzle,241,Mobile,4G/5G,77,Safari,Paid On Time
579b6fa9-33b6-4512-ad84-299ac8ae41e9,52,Male,104056,844,Beauty,Klarna,264,Mobile,4G/5G,153,Safari,Paid On Time
6977d811-ad5b-423f-8a4c-06359d4851a3,28,Female,92943,448,Beauty,Sezzle,213,Mobile,4G/5G,160,Firefox,Defaulted
5c058d10-8f79-4945-8bea-d139c38ef4dd,37,Female,29451,360,Electronics,Sezzle,1392,Desktop,WiFi,19,Safari,Paid On Time
88c20a8d-e0e4-46fb-8bdd-11c71be9639f,47,Male,112332,483,Electronics,Affirm,252,Mobile,WiFi,98,Safari,Paid On Time
02abf28a-242e-4863-8e93-919933e65f57,45,Male,86566,401,Beauty,Afterpay,120,Mobile,VPN,97,Safari,Defaulted
3ce9c575-16da-4037-ae76-e6cb60080f37,32,Female,55524,462,Fashion,Afterpay,297,Mobile,WiFi,67,Safari,Paid On Time
b70e02bb-7f64-4fb5-a101-51e0e35c3bf9,55,Female,57224,611,Home & Furniture,Affirm,88,Desktop,WiFi,75,Edge,Paid On Time
e3241fcd-c3b4-442f-ac6f-c454b2440864,30,Male,95479,546,Home & Furniture,Klarna,197,Desktop,WiFi,50,Chrome,Paid On Time
bdf6c031-01d3-48ac-aee9-6d536f412f81,64,Female,103027,420,Electronics,Klarna,1215,Desktop,4G/5G,174,Edge,Paid On Time
b17bc06c-0a09-4a7d-bfd7-e71acad9eba0,52,Male,22260,343,Travel,Sezzle,617,Mobile,4G/5G,47,Chrome,Paid On Time
37f3724f-baf6-47de-89d2-dcf65ed8854e,64,Female,85427,314,Home & Furniture,Affirm,191,Desktop,4G/5G,11,Chrome,Paid On Time
a1cf8cd3-7d51-4e3a-8cff-aa7798a19387,41,Male,97513,847,Travel,Affirm,2865,Mobile,4G/5G,19,Firefox,Paid On Time
9d832a05-ed9e-435c-bd38-8bfc1f8c7d7b,18,Male,77720,823,Home & Furniture,Sezzle,188,Mobile,4G/5G,80,Chrome,Paid On Time
78a9a8be-f59c-43fb-9e1e-3e80203e72ca,59,Male,103414,480,Groceries,Sezzle,243,Mobile,WiFi,22,Firefox,Defaulted
56090634-c852-4bf4-b1d5-50b0d56571a7,41,Female,92436,541,Electronics,Klarna,889,Mobile,4G/5G,131,Chrome,Paid On Time
457224ed-3e67-4c5b-8ea1-d9c2d231ed6c,44,Female,80717,472,Electronics,Affirm,238,Desktop,WiFi,24,Chrome,Paid On Time
3bea77fb-2eb5-4a2a-b2a1-e1142dc20468,35,Male,51264,409,Home & Furniture,Sezzle,204,Mobile,4G/5G,150,Edge,Paid On Time
c8872de3-0bf9-4908-8ef7-20592bce42d2,43,Male,118165,822,Electronics,Afterpay,747,Desktop,WiFi,157,Chrome,Paid On Time
5a59bdaf-f0cc-4b99-a344-d31d68c98386,46,Male,85294,442,Fashion,Afterpay,136,Mobile,WiFi,158,Safari,Paid On Time
9173e43b-5f2a-400b-90c6-2a1e983a3f1d,25,Female,53358,776,Groceries,Klarna,228,Mobile,4G/5G,73,Chrome,Paid On Time
a909abef-c796-483d-b16b-1e9a5b185b66,61,Male,52644,326,Fashion,Affirm,215,Mobile,WiFi,8,Chrome,Defaulted
ef2bf637-2090-4684-99c8-cf370ed917ce,43,Male,23418,364,Beauty,Afterpay,31,Mobile,4G/5G,157,Firefox,Late Payment
